,country_id,country_name,last_update
0,1,Afghanistan,20211126
1,2,Albania,20211126
2,3,Algeria,20211126
3,4,Angola,20211126
4,5,Argentina,20211126
5,6,Armenia,20211126
6,7,Australia,20211126
7,8,Austria,20211126
8,9,Bahamas,20211126
9,10,Bangladesh,20211126
10,11,Belgium,20211126
11,12,Bermuda,20211126
12,13,Botswana,20211126
13,14,Brazil,20211126
14,15,Bulgaria,20211126
15,16,Burkina Faso,20211126
16,17,Cambodia,20211126
17,18,Cameroon,20211126
18,19,Canada,20211126
19,20,Cayman Islands,20211126
20,21,Chile,20211126
21,22,China,20211126
22,23,Colombia,20211126
23,24,Costa Rica,20211126
24,25,Croatia,20211126
25,26,Czech Republic,20211126
26,27,Denmark,20211126
27,28,Dominican Republic,20211126
28,29,East Germany,20211126
29,30,Ecuador,20211126
30,31,Egypt,20211126
31,32,Ethiopia,20211126
32,33,Finland,20211126
33,34,France,20211126
34,35,French Polynesia,20211126
35,36,Georgia,20211126
36,37,Germany,20211126
37,38,Ghana,20211126
38,39,Greece,20211126
39,40,Guatemala,20211126
40,41,Hong Kong,20211126
41,42,Hungary,20211126
42,43,Iceland,20211126
43,44,India,20211126
44,45,Indonesia,20211126
45,46,Iran,20211126
46,47,Iraq,20211126
47,48,Ireland,20211126
48,49,Israel,20211126
49,50,Italy,20211126
50,51,Jamaica,20211126
51,52,Japan,20211126
52,53,Jordan,20211126
53,54,Kazakhstan,20211126
54,55,Kenya,20211126
55,56,Kosovo,20211126
56,57,Kuwait,20211126
57,58,Latvia,20211126
58,59,Lebanon,20211126
59,60,Liechtenstein,20211126
60,61,Lithuania,20211126
61,62,Luxembourg,20211126
62,63,Malawi,20211126
63,64,Malaysia,20211126
64,65,Malta,20211126
65,66,Mauritius,20211126
66,67,Mexico,20211126
67,68,Monaco,20211126
68,69,Mongolia,20211126
69,70,Montenegro,20211126
70,71,Morocco,20211126
71,72,Mozambique,20211126
72,73,Namibia,20211126
73,74,Nepal,20211126
74,75,Netherlands,20211126
75,76,New Zealand,20211126
76,77,Nicaragua,20211126
77,78,Nigeria,20211126
78,79,Norway,20211126
79,80,Pakistan,20211126
80,81,Palestine,20211126
81,82,Panama,20211126
82,83,Paraguay,20211126
83,84,Peru,20211126
84,85,Philippines,20211126
85,86,Poland,20211126
86,87,Portugal,20211126
87,88,Qatar,20211126
88,89,Romania,20211126
89,90,Russia,20211126
90,91,Samoa,20211126
91,92,Saudi Arabia,20211126
92,93,Senegal,20211126
93,94,Serbia,20211126
94,95,Singapore,20211126
95,96,Slovakia,20211126
96,97,Slovenia,20211126
97,98,Somalia,20211126
98,99,South Africa,20211126
99,100,South Korea,20211126
100,101,Soviet Union,20211126
101,102,Spain,20211126
102,103,Sri Lanka,20211126
103,104,Sudan,20211126
104,105,Sweden,20211126
105,106,Switzerland,20211126
106,107,Syria,20211126
107,108,Taiwan,20211126
108,109,Tanzania,20211126
109,110,Thailand,20211126
110,111,Tunisia,20211126
111,112,Turkey,20211126
112,113,Uganda,20211126
113,114,Ukraine,20211126
114,115,United Arab Emirates,20211126
115,116,United Kingdom,20211126
116,117,United States,20211126
117,118,Uruguay,20211126
118,119,Vatican City,20211126
119,120,Venezuela,20211126
120,121,Vietnam,20211126
121,122,West Germany,20211126
122,123,Zimbabwe,20211126
123,124,no info,20211126
